time ground_force_vx ground_force_vy ground_force_vz ground_force_px ground_force_py ground_force_pz
0.114647026125625 -73.748 218.17 0 0 0 0
0.114855475264036 -73.335 212.61 0 0 0 0
0.115063924402446 -72.922 207.05 0 0 0 0
0.115272373540856 -72.307 201.49 0 0 0 0
0.115480822679266 -71.618 195.93 0 0 0 0
0.115689271817676 -70.929 189.34 0 0 0 0
0.115897720956087 -70.241 182.39 0 0 0 0
0.116106170094497 -69.552 176.92 0 0 0 0
0.116314619232907 -68.994 171.49 0 0 0 0
0.116523068371317 -68.65 165.93 0 0 0 0
0.116731517509728 -68.305 160.37 0 0 0 0
0.116939966648138 -67.622 155.39 0 0 0 0
0.117148415786548 -66.796 150.45 0 0 0 0
0.117356864924958 -65.969 146.11 0 0 0 0
0.117565314063369 -65.143 141.99 0 0 0 0
0.117773763201779 -64.35 137.83 0 0 0 0
0.117982212340189 -63.661 132.89 0 0 0 0
0.118190661478599 -62.972 127.95 0 0 0 0
0.118399110617009 -62.089 123.51 0 0 0 0
0.11860755975542 -61.056 119.19 0 0 0 0
0.11881600889383 -60.023 114.86 0 0 0 0
0.11902445803224 -59.296 110.54 0 0 0 0
0.11923290717065 -58.607 106.67 0 0 0 0
0.119441356309061 -57.992 103.58 0 0 0 0
0.119649805447471 -57.647 100.49 0 0 0 0
0.119858254585881 -57.303 96.687 0 0 0 0
0.120066703724291 -56.7 92.569 0 0 0 0
0.120275152862702 -55.874 88.471 0 0 0 0
0.120483602001112 -55.3 85.382 0 0 0 0
0.120692051139522 -55.3 82.294 0 0 0 0
0.120900500277932 -55.3 79.383 0 0 0 0
0.121108949416342 -55.083 76.809 0 0 0 0
0.121317398554753 -54.739 74.235 0 0 0 0
0.121525847693163 -54.395 71.315 0 0 0 0
0.121734296831573 -53.591 68.226 0 0 0 0
0.121942745969983 -52.765 65.138 0 0 0 0
0.122151195108394 -52.535 63.078 0 0 0 0
0.122359644246804 -52.535 61.019 0 0 0 0
0.122568093385214 -52.535 58.96 0 0 0 0
0.122776542523624 -52.535 56.901 0 0 0 0
0.122984991662034 -52.535 54.842 0 0 0 0
0.123193440800445 -52.535 53.119 0 0 0 0
0.123401889938855 -52.535 51.575 0 0 0 0
0.123610339077265 -52.535 50.031 0 0 0 0
0.123818788215675 -52.356 48.486 0 0 0 0
0.124027237354086 -52.098 46.942 0 0 0 0
0.124235686492496 -51.839 45.556 0 0 0 0
0.124444135630906 -51.613 44.526 0 0 0 0
0.124652584769316 -51.613 43.496 0 0 0 0
0.124861033907727 -51.613 42.336 0 0 0 0
0.125069483046137 -51.613 41.101 0 0 0 0
0.125277932184547 -51.613 39.949 0 0 0 0
0.125486381322957 -51.613 38.919 0 0 0 0
0.125694830461367 -51.613 37.89 0 0 0 0
0.125903279599778 -51.613 36.968 0 0 0 0
0.126111728738188 -51.613 36.086 0 0 0 0
0.126320177876598 -51.613 35.203 0 0 0 0
0.126528627015008 -51.613 34.546 0 0 0 0
0.126737076153419 -51.613 34.032 0 0 0 0
0.126945525291829 -51.613 33.517 0 0 0 0
0.127153974430239 -51.613 33.002 0 0 0 0
0.127362423568649 -51.512 32.487 0 0 0 0
0.127570872707059 -51.167 31.972 0 0 0 0
0.12777932184547 -50.823 31.458 0 0 0 0
0.12798777098388 -50.479 30.943 0 0 0 0
0.12819622012229 -50.134 30.472 0 0 0 0
0.1284046692607 -49.79 30.031 0 0 0 0
0.128613118399111 -49.77 29.589 0 0 0 0
0.128821567537521 -49.77 29.358 0 0 0 0
0.129030016675931 -49.77 29.358 0 0 0 0
0.129238465814341 -49.558 29.358 0 0 0 0
0.129446914952752 -49.3 29.358 0 0 0 0
0.129655364091162 -49.042 29.358 0 0 0 0
0.129863813229572 -48.701 29.358 0 0 0 0
0.130072262367982 -48.111 29.358 0 0 0 0
0.130280711506392 -47.52 29.358 0 0 0 0
0.130489160644803 -46.967 29.358 0 0 0 0
0.130697609783213 -46.672 29.358 0 0 0 0
0.130906058921623 -46.377 29.358 0 0 0 0
0.131114508060033 -46.08 29.358 0 0 0 0
0.131322957198444 -45.392 29.358 0 0 0 0
0.131531406336854 -44.703 29.358 0 0 0 0
0.131739855475264 -44.014 29.358 0 0 0 0
0.131948304613674 -43.326 29.358 0 0 0 0
0.132156753752084 -42.637 29.358 0 0 0 0
0.132365202890495 -42.012 29.358 0 0 0 0
0.132573652028905 -41.422 29.358 0 0 0 0
0.132782101167315 -40.832 29.358 0 0 0 0
0.132990550305725 -40.086 29.358 0 0 0 0
0.133198999444136 -39.2 29.358 0 0 0 0
0.133407448582546 -38.315 29.358 0 0 0 0
0.133615897720956 -37.549 29.358 0 0 0 0
0.133824346859366 -36.959 29.358 0 0 0 0
0.134032795997777 -36.368 29.358 0 0 0 0
0.134241245136187 -35.695 29.358 0 0 0 0
0.134449694274597 -34.809 29.358 0 0 0 0
0.134658143413007 -33.924 29.358 0 0 0 0
0.134866592551417 -33.085 29.358 0 0 0 0
0.135075041689828 -32.495 29.358 0 0 0 0
0.135283490828238 -31.905 29.358 0 0 0 0
0.135491939966648 -31.303 29.358 0 0 0 0
0.135700389105058 -30.418 29.358 0 0 0 0
0.135908838243469 -29.533 29.358 0 0 0 0
0.136117287381879 -28.647 29.079 0 0 0 0
0.136325736520289 -28.032 28.693 0 0 0 0
0.136534185658699 -27.441 28.307 0 0 0 0
0.13674263479711 -26.851 27.912 0 0 0 0
0.13695108393552 -26.074 27.471 0 0 0 0
0.13715953307393 -25.247 27.029 0 0 0 0
0.13736798221234 -24.498 26.606 0 0 0 0
0.13757643135075 -23.81 26.606 0 0 0 0
0.137784880489161 -23.121 26.606 0 0 0 0
0.137993329627571 -22.584 26.606 0 0 0 0
0.138201778765981 -22.068 26.606 0 0 0 0
0.138410227904391 -21.551 26.606 0 0 0 0
0.138618677042802 -21.012 26.478 0 0 0 0
0.138827126181212 -20.421 25.963 0 0 0 0
0.139035575319622 -19.831 25.449 0 0 0 0
0.139244024458032 -19.184 24.934 0 0 0 0
0.139452473596442 -18.298 24.419 0 0 0 0
0.139660922734853 -17.413 23.904 0 0 0 0
0.139869371873263 -16.548 23.058 0 0 0 0
0.140077821011673 -15.958 22.176 0 0 0 0
0.140286270150083 -15.368 21.293 0 0 0 0
0.140494719288494 -14.777 20.756 0 0 0 0
0.140703168426904 -14.502 20.315 0 0 0 0
0.140911617565314 -14.243 19.873 0 0 0 0
0.141120066703724 -13.985 19.139 0 0 0 0
0.141328515842135 -13.601 18.257 0 0 0 0
0.141536964980545 -13.011 17.374 0 0 0 0
0.141745414118955 -12.42 16.492 0 0 0 0
0.141953863257365 -11.83 15.609 0 0 0 0
0.142162312395775 -11.24 14.727 0 0 0 0
0.142370761534186 -10.65 14.032 0 0 0 0
0.142579210672596 -10.092 13.591 0 0 0 0
0.142787659811006 -9.748 13.15 0 0 0 0
0.142996108949416 -9.403 12.709 0 0 0 0
0.143204558087827 -9.082 12.267 0 0 0 0
0.143413007226237 -8.786 11.826 0 0 0 0
0.143621456364647 -8.491 11.385 0 0 0 0
0.143829905503057 -7.999 10.944 0 0 0 0
0.144038354641467 -7.113 10.502 0 0 0 0
0.144246803779878 -6.228 10.056 0 0 0 0
0.144455252918288 -5.421 9.541 0 0 0 0
0.144663702056698 -4.904 9.027 0 0 0 0
0.144872151195108 -4.387 8.512 0 0 0 0
0.145080600333519 -3.871 7.997 0 0 0 0
0.145289049471929 -2.927 7.482 0 0 0 0
0.145497498610339 -1.747 7.021 0 0 0 0
0.145705947748749 -0.566 6.579 0 0 0 0
0.14591439688716 0.614 6.138 0 0 0 0
0.14612284602557 1.795 5.697 0 0 0 0
0.14633129516398 2.976 5.256 0 0 0 0
0.14653974430239 4.235 4.814 0 0 0 0
0.1467481934408 5.612 4.587 0 0 0 0
0.146956642579211 6.989 4.587 0 0 0 0
0.147165091717621 8.225 4.587 0 0 0 0
0.147373540856031 9.405 4.749 0 0 0 0
0.147581989994441 10.586 5.19 0 0 0 0
0.147790439132852 12.09 5.631 0 0 0 0
0.147998888271262 13.812 6.218 0 0 0 0
0.148207337409672 15.534 7.248 0 0 0 0
0.148415786548082 16.938 8.277 0 0 0 0
0.148624235686492 18.315 9.07 0 0 0 0
0.148832684824903 19.988 9.688 0 0 0 0
0.149041133963313 22.571 10.092 0 0 0 0
0.149249583101723 23.804 10.092 0 0 0 0
0.149458032240133 23.46 10.092 0 0 0 0
0.149666481378544 23.116 9.857 0 0 0 0
0.149874930516954 22.393 8.828 0 0 0 0
0.150083379655364 21.045 7.339 0 0 0 0
0.150291828793774 22.766 8.663 0 0 0 0
0.150500277932185 24.488 9.987 0 0 0 0
0.150708727070595 26.475 11.311 0 0 0 0
0.150917176209005 28.541 12.634 0 0 0 0
0.151125625347415 30.607 13.958 0 0 0 0
0.151334074485825 32.673 15.282 0 0 0 0
0.151542523624236 34.739 16.942 0 0 0 0
0.151750972762646 36.508 18.707 0 0 0 0
0.151959421901056 38.23 20.472 0 0 0 0
0.152167871039466 40.015 22.237 0 0 0 0
0.152376320177877 42.081 24.002 0 0 0 0
0.152584769316287 44.147 25.767 0 0 0 0
0.152793218454697 46.214 27.956 0 0 0 0
0.153001667593107 48.28 30.53 0 0 0 0
0.153210116731518 50.346 33.104 0 0 0 0
0.153418565869928 52.412 35.459 0 0 0 0
0.153627015008338 54.478 37.775 0 0 0 0
0.153835464146748 56.544 40.092 0 0 0 0
0.154043913285158 58.61 42.63 0 0 0 0
0.154252362423569 60.676 45.719 0 0 0 0
0.154460811561979 62.742 48.807 0 0 0 0
0.154669260700389 64.808 52.212 0 0 0 0
0.154877709838799 66.874 55.815 0 0 0 0
0.15508615897721 68.703 59.419 0 0 0 0
0.15529460811562 70.474 62.953 0 0 0 0
0.15550305725403 72.245 66.483 0 0 0 0
0.15571150639244 73.865 70.013 0 0 0 0
0.15591995553085 75.415 74.45 0 0 0 0
0.156128404669261 76.964 79.083 0 0 0 0
0.156336853807671 78.506 83.639 0 0 0 0
0.156545302946081 79.981 87.757 0 0 0 0
0.156753752084491 81.457 91.876 0 0 0 0
0.156962201222902 82.933 96.385 0 0 0 0
0.157170650361312 84.117 101.33 0 0 0 0
0.157379099499722 85.297 106.58 0 0 0 0
0.157587548638132 86.478 112.75 0 0 0 0
0.157795997776543 87.403 118.36 0 0 0 0
0.158004446914953 88.288 123.3 0 0 0 0
0.158212896053363 89.174 128.35 0 0 0 0
0.158421345191773 89.657 133.75 0 0 0 0
0.158629794330183 90.001 139.16 0 0 0 0
0.158838243468594 90.323 144.56 0 0 0 0
0.159046692607004 90.323 151.18 0 0 0 0
0.159255141745414 90.323 157.78 0 0 0 0
0.159463590883824 90.323 163.19 0 0 0 0
0.159672040022235 90.323 168.59 0 0 0 0
0.159880489160645 90.323 174 0 0 0 0
0.160088938299055 90.253 180 0 0 0 0
0.160297387437465 89.995 186.18 0 0 0 0
0.160505836575875 89.737 193.12 0 0 0 0
0.160714285714286 89.479 199.91 0 0 0 0
0.160922734852696 89.195 206.09 0 0 0 0
0.161131183991106 88.899 212.92 0 0 0 0
0.161339633129516 88.604 220.64 0 0 0 0
0.161548082267927 88.182 227.37 0 0 0 0
0.161756531406337 87.665 233.55 0 0 0 0
0.161964980544747 87.149 240.05 0 0 0 0
0.162173429683157 86.628 247 0 0 0 0
0.162381878821568 85.595 253.46 0 0 0 0
0.162590327959978 84.562 259.63 0 0 0 0
0.162798777098388 83.461 266.12 0 0 0 0
0.163007226236798 82.221 273.07 0 0 0 0
0.163215675375208 81.002 279.16 0 0 0 0
0.163424124513619 79.969 284.72 0 0 0 0
0.163632573652029 78.936 290.83 0 0 0 0
0.163841022790439 77.66 297.78 0 0 0 0
0.164049471928849 76.053 304.25 0 0 0 0
0.16425792106726 74.446 310.43 0 0 0 0
0.16446637020567 72.839 315.92 0 0 0 0
0.16467481934408 71.214 320.34 0 0 0 0
0.16488326848249 69.561 324.75 0 0 0 0
0.1650917176209 67.834 329.36 0 0 0 0
0.165300166759311 65.768 334.51 0 0 0 0
0.165508615897721 63.702 339.65 0 0 0 0
0.165717065036131 61.636 345.41 0 0 0 0
0.165925514174541 59.57 351.59 0 0 0 0
0.166133963312952 57.504 357.32 0 0 0 0
0.166342412451362 55.438 362.26 0 0 0 0
0.166550861589772 53.171 367.06 0 0 0 0
0.166759310728182 50.691 371.04 0 0 0 0
0.166967759866593 48.212 375.01 0 0 0 0
0.167176209005003 45.733 378.99 0 0 0 0
0.167384658143413 43.253 383.62 0 0 0 0
0.167593107281823 40.774 388.26 0 0 0 0
0.167801556420233 38.295 392.71 0 0 0 0
0.168010005558644 35.323 396.83 0 0 0 0
0.168218454697054 32.224 400.95 0 0 0 0
0.168426903835464 29.124 404.37 0 0 0 0
0.168635352973874 26.025 407.46 0 0 0 0
0.168843802112285 22.926 410.55 0 0 0 0
0.169052251250695 20.101 414.15 0 0 0 0
0.169260700389105 17.622 417.76 0 0 0 0
0.169469149527515 15.012 421.05 0 0 0 0
0.169677598665926 11.912 423.7 0 0 0 0
0.169886047804336 8.593 426.34 0 0 0 0
0.170094496942746 4.977 428.84 0 0 0 0
0.170302946081156 1.361 430.77 0 0 0 0
0.170511395219566 -2.254 432.7 0 0 0 0
0.170719844357977 -6.905 434.63 0 0 0 0
0.170928293496387 -10.829 436.32 0 0 0 0
0.171136742634797 -13.929 437.86 0 0 0 0
0.171345191773207 -17.281 439.4 0 0 0 0
0.171553640911618 -20.588 440.89 0 0 0 0
0.171762090050028 -23.687 441.66 0 0 0 0
0.171970539188438 -26.997 442.43 0 0 0 0
0.172178988326848 -30.346 443.2 0 0 0 0
0.172387437465258 -33.445 443.58 0 0 0 0
0.172595886603669 -36.544 443.58 0 0 0 0
0.172804335742079 -39.643 443.58 0 0 0 0
0.173012784880489 -43.472 443.58 0 0 0 0
0.173221234018899 -47.224 443.42 0 0 0 0
